sampRate, 100,
sampRateUnits, Hz,
scale, 1.312000e+02,
scaleUnits, dps,
rawData_x,rawData_y,rawData_z,rawData_seconds,data_x,data_y,data_z,data_seconds,
-26,31,94,13.35,-0.19817,0.23628,0.71646,13.35
-105,-8,87,13.36,-0.8003,-0.060976,0.66311,13.36
-107,-13,97,13.37,-0.81555,-0.099085,0.73933,13.37
-23,26,104,13.38,-0.1753,0.19817,0.79268,13.38
24,57,116,13.39,0.18293,0.43445,0.88415,13.39
-21,58,118,13.4,-0.16006,0.44207,0.89939,13.4
-57,31,102,13.41,-0.43445,0.23628,0.77744,13.41
-45,14,91,13.42,-0.34299,0.10671,0.6936,13.42
11,39,88,13.43,0.083841,0.29726,0.67073,13.43
46,55,96,13.44,0.35061,0.41921,0.73171,13.44
18,46,89,13.45,0.1372,0.35061,0.67835,13.45
-18,32,86,13.46,-0.1372,0.2439,0.65549,13.46
-33,28,91,13.47,-0.25152,0.21341,0.6936,13.47
-27,18,100,13.48,-0.20579,0.1372,0.7622,13.48
-23,31,102,13.49,-0.1753,0.23628,0.77744,13.49
-37,22,101,13.5,-0.28201,0.16768,0.76982,13.5
-47,19,106,13.51,-0.35823,0.14482,0.80793,13.51
-44,22,96,13.52,-0.33537,0.16768,0.73171,13.52
-16,36,112,13.53,-0.12195,0.27439,0.85366,13.53
-16,32,103,13.54,-0.12195,0.2439,0.78506,13.54
-9,32,102,13.55,-0.068598,0.2439,0.77744,13.55
-12,35,97,13.56,-0.091463,0.26677,0.73933,13.56
-11,31,94,13.57,-0.083841,0.23628,0.71646,13.57
-31,30,89,13.58,-0.23628,0.22866,0.67835,13.58
-32,37,104,13.59,-0.2439,0.28201,0.79268,13.59
-34,34,103,13.6,-0.25915,0.25915,0.78506,13.6
-38,32,105,13.61,-0.28963,0.2439,0.8003,13.61
-35,34,104,13.62,-0.26677,0.25915,0.79268,13.62
-33,37,101,13.63,-0.25152,0.28201,0.76982,13.63
-29,29,103,13.64,-0.22104,0.22104,0.78506,13.64
-7,34,95,13.65,-0.053354,0.25915,0.72409,13.65
-12,34,91,13.66,-0.091463,0.25915,0.6936,13.66
-26,33,96,13.67,-0.19817,0.25152,0.73171,13.67
-28,28,107,13.68,-0.21341,0.21341,0.81555,13.68
-29,29,109,13.69,-0.22104,0.22104,0.83079,13.69
-36,37,102,13.7,-0.27439,0.28201,0.77744,13.7
-28,37,108,13.71,-0.21341,0.28201,0.82317,13.71
-24,30,97,13.72,-0.18293,0.22866,0.73933,13.72
-32,32,107,13.73,-0.2439,0.2439,0.81555,13.73
-39,28,98,13.74,-0.29726,0.21341,0.74695,13.74
-36,25,96,13.75,-0.27439,0.19055,0.73171,13.75
-35,29,96,13.76,-0.26677,0.22104,0.73171,13.76
-32,17,98,13.77,-0.2439,0.12957,0.74695,13.77
-38,23,95,13.78,-0.28963,0.1753,0.72409,13.78
-29,34,99,13.79,-0.22104,0.25915,0.75457,13.79
-27,28,100,13.8,-0.20579,0.21341,0.7622,13.8
-19,27,92,13.81,-0.14482,0.20579,0.70122,13.81
-25,34,97,13.82,-0.19055,0.25915,0.73933,13.82
-22,38,102,13.83,-0.16768,0.28963,0.77744,13.83
-39,37,94,13.84,-0.29726,0.28201,0.71646,13.84
-37,37,93,13.85,-0.28201,0.28201,0.70884,13.85
-39,33,104,13.86,-0.29726,0.25152,0.79268,13.86
-26,21,95,13.87,-0.19817,0.16006,0.72409,13.87
-25,27,99,13.88,-0.19055,0.20579,0.75457,13.88
-34,19,100,13.89,-0.25915,0.14482,0.7622,13.89
-30,22,93,13.9,-0.22866,0.16768,0.70884,13.9
-35,24,93,13.91,-0.26677,0.18293,0.70884,13.91
-24,27,97,13.92,-0.18293,0.20579,0.73933,13.92
-30,30,99,13.93,-0.22866,0.22866,0.75457,13.93
-31,27,109,13.94,-0.23628,0.20579,0.83079,13.94
-36,23,108,13.95,-0.27439,0.1753,0.82317,13.95
-37,32,95,13.96,-0.28201,0.2439,0.72409,13.96
-24,33,103,13.97,-0.18293,0.25152,0.78506,13.97
-30,36,104,13.98,-0.22866,0.27439,0.79268,13.98
-37,36,100,13.99,-0.28201,0.27439,0.7622,13.99
-21,39,100,14,-0.16006,0.29726,0.7622,14
-30,33,92,14.01,-0.22866,0.25152,0.70122,14.01
-32,30,90,14.02,-0.2439,0.22866,0.68598,14.02
-31,35,102,14.03,-0.23628,0.26677,0.77744,14.03
-25,37,98,14.04,-0.19055,0.28201,0.74695,14.04
-35,40,101,14.05,-0.26677,0.30488,0.76982,14.05
-37,29,100,14.06,-0.28201,0.22104,0.7622,14.06
-20,28,100,14.07,-0.15244,0.21341,0.7622,14.07
-24,27,93,14.08,-0.18293,0.20579,0.70884,14.08
-33,37,101,14.09,-0.25152,0.28201,0.76982,14.09
-42,40,96,14.1,-0.32012,0.30488,0.73171,14.1
-35,34,102,14.11,-0.26677,0.25915,0.77744,14.11
-14,22,101,14.12,-0.10671,0.16768,0.76982,14.12
-24,37,95,14.13,-0.18293,0.28201,0.72409,14.13
-41,38,104,14.14,-0.3125,0.28963,0.79268,14.14
-26,20,109,14.15,-0.19817,0.15244,0.83079,14.15
-31,21,97,14.16,-0.23628,0.16006,0.73933,14.16
-35,47,104,14.17,-0.26677,0.35823,0.79268,14.17
-34,33,95,14.18,-0.25915,0.25152,0.72409,14.18
-32,26,96,14.19,-0.2439,0.19817,0.73171,14.19
-23,35,109,14.2,-0.1753,0.26677,0.83079,14.2
-35,33,113,14.21,-0.26677,0.25152,0.86128,14.21
-23,33,109,14.22,-0.1753,0.25152,0.83079,14.22
-18,41,93,14.23,-0.1372,0.3125,0.70884,14.23
-22,33,94,14.24,-0.16768,0.25152,0.71646,14.24
-37,29,94,14.25,-0.28201,0.22104,0.71646,14.25
-44,29,99,14.26,-0.33537,0.22104,0.75457,14.26
-38,40,101,14.27,-0.28963,0.30488,0.76982,14.27
-23,32,107,14.28,-0.1753,0.2439,0.81555,14.28
-29,33,95,14.29,-0.22104,0.25152,0.72409,14.29
-30,33,96,14.3,-0.22866,0.25152,0.73171,14.3
-35,20,98,14.31,-0.26677,0.15244,0.74695,14.31
-30,32,88,14.32,-0.22866,0.2439,0.67073,14.32
-24,35,98,14.33,-0.18293,0.26677,0.74695,14.33
-23,31,99,14.34,-0.1753,0.23628,0.75457,14.34
-37,24,101,14.35,-0.28201,0.18293,0.76982,14.35
-25,23,99,14.36,-0.19055,0.1753,0.75457,14.36
-38,27,98,14.37,-0.28963,0.20579,0.74695,14.37
-37,34,101,14.38,-0.28201,0.25915,0.76982,14.38
-34,31,97,14.39,-0.25915,0.23628,0.73933,14.39
-28,35,107,14.4,-0.21341,0.26677,0.81555,14.4
-35,38,111,14.41,-0.26677,0.28963,0.84604,14.41
-31,29,105,14.42,-0.23628,0.22104,0.8003,14.42
-27,30,108,14.43,-0.20579,0.22866,0.82317,14.43
-34,33,95,14.44,-0.25915,0.25152,0.72409,14.44
-24,39,95,14.45,-0.18293,0.29726,0.72409,14.45
-28,45,107,14.46,-0.21341,0.34299,0.81555,14.46
-24,29,100,14.47,-0.18293,0.22104,0.7622,14.47
-19,29,94,14.48,-0.14482,0.22104,0.71646,14.48
-27,39,88,14.49,-0.20579,0.29726,0.67073,14.49
-30,35,99,14.5,-0.22866,0.26677,0.75457,14.5
-32,22,98,14.51,-0.2439,0.16768,0.74695,14.51
-29,28,94,14.52,-0.22104,0.21341,0.71646,14.52
-23,20,92,14.53,-0.1753,0.15244,0.70122,14.53
-33,32,94,14.54,-0.25152,0.2439,0.71646,14.54
-31,31,99,14.55,-0.23628,0.23628,0.75457,14.55
-28,30,107,14.56,-0.21341,0.22866,0.81555,14.56
-36,32,96,14.57,-0.27439,0.2439,0.73171,14.57
-28,33,99,14.58,-0.21341,0.25152,0.75457,14.58
-29,27,103,14.59,-0.22104,0.20579,0.78506,14.59
-25,23,100,14.6,-0.19055,0.1753,0.7622,14.6
-32,21,99,14.61,-0.2439,0.16006,0.75457,14.61
-38,18,102,14.62,-0.28963,0.1372,0.77744,14.62
-33,25,100,14.63,-0.25152,0.19055,0.7622,14.63
-28,28,99,14.64,-0.21341,0.21341,0.75457,14.64
-26,25,110,14.65,-0.19817,0.19055,0.83841,14.65
-25,30,107,14.66,-0.19055,0.22866,0.81555,14.66
-24,39,102,14.67,-0.18293,0.29726,0.77744,14.67
-17,31,100,14.68,-0.12957,0.23628,0.7622,14.68
-13,34,95,14.69,-0.099085,0.25915,0.72409,14.69
-35,33,92,14.7,-0.26677,0.25152,0.70122,14.7
-34,28,99,14.71,-0.25915,0.21341,0.75457,14.71
-30,29,95,14.72,-0.22866,0.22104,0.72409,14.72
-33,29,105,14.73,-0.25152,0.22104,0.8003,14.73
-38,23,103,14.74,-0.28963,0.1753,0.78506,14.74
-33,31,97,14.75,-0.25152,0.23628,0.73933,14.75
-29,39,92,14.76,-0.22104,0.29726,0.70122,14.76
-34,28,99,14.77,-0.25915,0.21341,0.75457,14.77
-22,31,99,14.78,-0.16768,0.23628,0.75457,14.78
-24,28,90,14.79,-0.18293,0.21341,0.68598,14.79
-28,34,104,14.8,-0.21341,0.25915,0.79268,14.8
-16,23,108,14.81,-0.12195,0.1753,0.82317,14.81
-33,24,103,14.82,-0.25152,0.18293,0.78506,14.82
-37,34,105,14.83,-0.28201,0.25915,0.8003,14.83
-23,42,95,14.84,-0.1753,0.32012,0.72409,14.84
-21,30,98,14.85,-0.16006,0.22866,0.74695,14.85
-34,34,102,14.86,-0.25915,0.25915,0.77744,14.86
-35,25,97,14.87,-0.26677,0.19055,0.73933,14.87
-37,32,101,14.88,-0.28201,0.2439,0.76982,14.88
-34,27,109,14.89,-0.25915,0.20579,0.83079,14.89
-33,22,108,14.9,-0.25152,0.16768,0.82317,14.9
-37,28,91,14.91,-0.28201,0.21341,0.6936,14.91
-31,36,96,14.92,-0.23628,0.27439,0.73171,14.92
-34,30,91,14.93,-0.25915,0.22866,0.6936,14.93
-31,24,100,14.94,-0.23628,0.18293,0.7622,14.94
-18,27,99,14.95,-0.1372,0.20579,0.75457,14.95
-33,32,93,14.96,-0.25152,0.2439,0.70884,14.96
-38,21,104,14.97,-0.28963,0.16006,0.79268,14.97
-27,34,102,14.98,-0.20579,0.25915,0.77744,14.98
-19,29,94,14.99,-0.14482,0.22104,0.71646,14.99
-17,30,101,15,-0.12957,0.22866,0.76982,15
-32,30,88,15.01,-0.2439,0.22866,0.67073,15.01
-45,29,97,15.02,-0.34299,0.22104,0.73933,15.02
-33,31,92,15.03,-0.25152,0.23628,0.70122,15.03
-18,33,94,15.04,-0.1372,0.25152,0.71646,15.04
-37,34,100,15.05,-0.28201,0.25915,0.7622,15.05
-26,33,104,15.06,-0.19817,0.25152,0.79268,15.06
-38,23,97,15.07,-0.28963,0.1753,0.73933,15.07
-41,23,105,15.08,-0.3125,0.1753,0.8003,15.08
-33,29,99,15.09,-0.25152,0.22104,0.75457,15.09
-31,32,94,15.1,-0.23628,0.2439,0.71646,15.1
-38,30,106,15.11,-0.28963,0.22866,0.80793,15.11
-50,32,100,15.12,-0.3811,0.2439,0.7622,15.12
-37,32,103,15.13,-0.28201,0.2439,0.78506,15.13
-35,34,102,15.14,-0.26677,0.25915,0.77744,15.14
-39,36,101,15.15,-0.29726,0.27439,0.76982,15.15
-33,28,103,15.16,-0.25152,0.21341,0.78506,15.16
-35,20,109,15.17,-0.26677,0.15244,0.83079,15.17
-32,18,103,15.18,-0.2439,0.1372,0.78506,15.18
-18,30,96,15.19,-0.1372,0.22866,0.73171,15.19
-21,29,106,15.2,-0.16006,0.22104,0.80793,15.2
-34,16,102,15.21,-0.25915,0.12195,0.77744,15.21
-25,32,90,15.22,-0.19055,0.2439,0.68598,15.22
-34,37,91,15.23,-0.25915,0.28201,0.6936,15.23
-52,22,105,15.24,-0.39634,0.16768,0.8003,15.24
-29,31,106,15.25,-0.22104,0.23628,0.80793,15.25
-19,31,112,15.26,-0.14482,0.23628,0.85366,15.26
-32,30,91,15.27,-0.2439,0.22866,0.6936,15.27
-33,25,99,15.28,-0.25152,0.19055,0.75457,15.28
-37,18,96,15.29,-0.28201,0.1372,0.73171,15.29
-30,26,94,15.3,-0.22866,0.19817,0.71646,15.3
-33,28,87,15.31,-0.25152,0.21341,0.66311,15.31
-36,37,98,15.32,-0.27439,0.28201,0.74695,15.32
-28,36,103,15.33,-0.21341,0.27439,0.78506,15.33
-40,31,99,15.34,-0.30488,0.23628,0.75457,15.34
-32,35,108,15.35,-0.2439,0.26677,0.82317,15.35
-32,44,107,15.36,-0.2439,0.33537,0.81555,15.36
-22,25,97,15.37,-0.16768,0.19055,0.73933,15.37
-25,21,95,15.38,-0.19055,0.16006,0.72409,15.38
-28,34,99,15.39,-0.21341,0.25915,0.75457,15.39
-28,31,97,15.4,-0.21341,0.23628,0.73933,15.4
-27,29,100,15.41,-0.20579,0.22104,0.7622,15.41
-28,34,103,15.42,-0.21341,0.25915,0.78506,15.42
-23,34,104,15.43,-0.1753,0.25915,0.79268,15.43
-15,17,102,15.44,-0.11433,0.12957,0.77744,15.44
-21,24,102,15.45,-0.16006,0.18293,0.77744,15.45
-21,31,102,15.46,-0.16006,0.23628,0.77744,15.46
-30,35,103,15.47,-0.22866,0.26677,0.78506,15.47
-23,26,101,15.48,-0.1753,0.19817,0.76982,15.48
-28,29,94,15.49,-0.21341,0.22104,0.71646,15.49
-10,31,104,15.5,-0.07622,0.23628,0.79268,15.5
-33,36,101,15.51,-0.25152,0.27439,0.76982,15.51
-40,41,92,15.52,-0.30488,0.3125,0.70122,15.52
-21,35,104,15.53,-0.16006,0.26677,0.79268,15.53
-23,31,94,15.54,-0.1753,0.23628,0.71646,15.54
-34,27,95,15.55,-0.25915,0.20579,0.72409,15.55
-33,25,101,15.56,-0.25152,0.19055,0.76982,15.56
-32,27,91,15.57,-0.2439,0.20579,0.6936,15.57
-23,23,98,15.58,-0.1753,0.1753,0.74695,15.58
-19,23,99,15.59,-0.14482,0.1753,0.75457,15.59
-28,32,102,15.6,-0.21341,0.2439,0.77744,15.6
-28,34,88,15.61,-0.21341,0.25915,0.67073,15.61
-46,21,91,15.62,-0.35061,0.16006,0.6936,15.62
-39,27,106,15.63,-0.29726,0.20579,0.80793,15.63
-29,28,98,15.64,-0.22104,0.21341,0.74695,15.64
-23,33,104,15.65,-0.1753,0.25152,0.79268,15.65
-32,42,90,15.66,-0.2439,0.32012,0.68598,15.66
-40,20,93,15.67,-0.30488,0.15244,0.70884,15.67
-25,21,93,15.68,-0.19055,0.16006,0.70884,15.68
-25,43,94,15.69,-0.19055,0.32774,0.71646,15.69
-33,36,99,15.7,-0.25152,0.27439,0.75457,15.7
-30,25,101,15.71,-0.22866,0.19055,0.76982,15.71
-27,34,103,15.72,-0.20579,0.25915,0.78506,15.72
-22,27,97,15.73,-0.16768,0.20579,0.73933,15.73
-41,33,95,15.74,-0.3125,0.25152,0.72409,15.74
-41,29,97,15.75,-0.3125,0.22104,0.73933,15.75
-25,22,100,15.76,-0.19055,0.16768,0.7622,15.76
-30,27,103,15.77,-0.22866,0.20579,0.78506,15.77
-33,27,106,15.78,-0.25152,0.20579,0.80793,15.78
-22,15,95,15.79,-0.16768,0.11433,0.72409,15.79
-29,41,93,15.8,-0.22104,0.3125,0.70884,15.8
-42,32,101,15.81,-0.32012,0.2439,0.76982,15.81
-36,19,97,15.82,-0.27439,0.14482,0.73933,15.82
-39,29,99,15.83,-0.29726,0.22104,0.75457,15.83
-25,32,108,15.84,-0.19055,0.2439,0.82317,15.84
-38,22,95,15.85,-0.28963,0.16768,0.72409,15.85
-34,33,104,15.86,-0.25915,0.25152,0.79268,15.86
-30,28,106,15.87,-0.22866,0.21341,0.80793,15.87
-30,33,106,15.88,-0.22866,0.25152,0.80793,15.88
-25,36,105,15.89,-0.19055,0.27439,0.8003,15.89
-22,36,104,15.9,-0.16768,0.27439,0.79268,15.9
-32,30,98,15.91,-0.2439,0.22866,0.74695,15.91
-33,36,105,15.92,-0.25152,0.27439,0.8003,15.92
-24,22,99,15.93,-0.18293,0.16768,0.75457,15.93
-29,18,103,15.94,-0.22104,0.1372,0.78506,15.94
-30,34,99,15.95,-0.22866,0.25915,0.75457,15.95
-26,36,95,15.96,-0.19817,0.27439,0.72409,15.96
-33,29,82,15.97,-0.25152,0.22104,0.625,15.97
-22,25,93,15.98,-0.16768,0.19055,0.70884,15.98
-29,28,110,15.99,-0.22104,0.21341,0.83841,15.99
-35,36,103,16,-0.26677,0.27439,0.78506,16
-40,29,96,16.01,-0.30488,0.22104,0.73171,16.01
-30,9,98,16.02,-0.22866,0.068598,0.74695,16.02
-14,31,101,16.03,-0.10671,0.23628,0.76982,16.03
-24,41,109,16.04,-0.18293,0.3125,0.83079,16.04
-32,30,100,16.05,-0.2439,0.22866,0.7622,16.05
-29,27,92,16.06,-0.22104,0.20579,0.70122,16.06
-22,32,91,16.07,-0.16768,0.2439,0.6936,16.07
-32,25,96,16.08,-0.2439,0.19055,0.73171,16.08
-25,33,99,16.09,-0.19055,0.25152,0.75457,16.09
-17,42,102,16.1,-0.12957,0.32012,0.77744,16.1
-22,33,95,16.11,-0.16768,0.25152,0.72409,16.11
-21,27,95,16.12,-0.16006,0.20579,0.72409,16.12
-19,32,97,16.13,-0.14482,0.2439,0.73933,16.13
-37,29,104,16.14,-0.28201,0.22104,0.79268,16.14
-34,27,92,16.15,-0.25915,0.20579,0.70122,16.15
-23,28,106,16.16,-0.1753,0.21341,0.80793,16.16
-17,31,98,16.17,-0.12957,0.23628,0.74695,16.17
-33,32,86,16.18,-0.25152,0.2439,0.65549,16.18
-27,29,88,16.19,-0.20579,0.22104,0.67073,16.19
-30,29,103,16.2,-0.22866,0.22104,0.78506,16.2
-33,32,105,16.21,-0.25152,0.2439,0.8003,16.21
-31,29,96,16.22,-0.23628,0.22104,0.73171,16.22
-22,28,95,16.23,-0.16768,0.21341,0.72409,16.23
-20,25,91,16.24,-0.15244,0.19055,0.6936,16.24
-24,28,97,16.25,-0.18293,0.21341,0.73933,16.25
-35,24,99,16.26,-0.26677,0.18293,0.75457,16.26
-20,28,97,16.27,-0.15244,0.21341,0.73933,16.27
-21,32,91,16.28,-0.16006,0.2439,0.6936,16.28
-30,37,94,16.29,-0.22866,0.28201,0.71646,16.29
-19,27,102,16.3,-0.14482,0.20579,0.77744,16.3
-31,28,101,16.31,-0.23628,0.21341,0.76982,16.31
-36,27,107,16.32,-0.27439,0.20579,0.81555,16.32
-18,38,97,16.33,-0.1372,0.28963,0.73933,16.33
-19,34,99,16.34,-0.14482,0.25915,0.75457,16.34
-31,28,110,16.35,-0.23628,0.21341,0.83841,16.35
-33,34,97,16.36,-0.25152,0.25915,0.73933,16.36
-37,34,92,16.37,-0.28201,0.25915,0.70122,16.37
-27,34,91,16.38,-0.20579,0.25915,0.6936,16.38
-34,35,92,16.39,-0.25915,0.26677,0.70122,16.39
-39,35,94,16.4,-0.29726,0.26677,0.71646,16.4
-28,32,97,16.41,-0.21341,0.2439,0.73933,16.41
-28,39,98,16.42,-0.21341,0.29726,0.74695,16.42
-45,36,88,16.43,-0.34299,0.27439,0.67073,16.43
-24,24,94,16.44,-0.18293,0.18293,0.71646,16.44
-21,26,107,16.45,-0.16006,0.19817,0.81555,16.45
-12,36,110,16.46,-0.091463,0.27439,0.83841,16.46
-27,34,96,16.47,-0.20579,0.25915,0.73171,16.47
-34,31,99,16.48,-0.25915,0.23628,0.75457,16.48
-31,28,101,16.49,-0.23628,0.21341,0.76982,16.49
-34,31,99,16.5,-0.25915,0.23628,0.75457,16.5
-21,27,98,16.51,-0.16006,0.20579,0.74695,16.51
-35,34,97,16.52,-0.26677,0.25915,0.73933,16.52
-29,25,97,16.53,-0.22104,0.19055,0.73933,16.53
-24,24,101,16.54,-0.18293,0.18293,0.76982,16.54
-33,28,99,16.55,-0.25152,0.21341,0.75457,16.55
-42,33,97,16.56,-0.32012,0.25152,0.73933,16.56
-33,30,104,16.57,-0.25152,0.22866,0.79268,16.57
-24,27,94,16.58,-0.18293,0.20579,0.71646,16.58
-19,27,93,16.59,-0.14482,0.20579,0.70884,16.59
-21,29,108,16.6,-0.16006,0.22104,0.82317,16.6
-29,36,103,16.61,-0.22104,0.27439,0.78506,16.61
-30,33,93,16.62,-0.22866,0.25152,0.70884,16.62
-26,26,101,16.63,-0.19817,0.19817,0.76982,16.63
-29,35,102,16.64,-0.22104,0.26677,0.77744,16.64
-28,27,108,16.65,-0.21341,0.20579,0.82317,16.65
-23,29,104,16.66,-0.1753,0.22104,0.79268,16.66
-23,28,111,16.67,-0.1753,0.21341,0.84604,16.67
-28,29,101,16.68,-0.21341,0.22104,0.76982,16.68
-27,30,100,16.69,-0.20579,0.22866,0.7622,16.69
-33,35,103,16.7,-0.25152,0.26677,0.78506,16.7
-28,45,101,16.71,-0.21341,0.34299,0.76982,16.71
-23,35,111,16.72,-0.1753,0.26677,0.84604,16.72
-30,27,94,16.73,-0.22866,0.20579,0.71646,16.73
-35,29,94,16.74,-0.26677,0.22104,0.71646,16.74
-45,24,102,16.75,-0.34299,0.18293,0.77744,16.75
-43,35,98,16.76,-0.32774,0.26677,0.74695,16.76
-27,42,98,16.77,-0.20579,0.32012,0.74695,16.77
-27,32,94,16.78,-0.20579,0.2439,0.71646,16.78
-30,26,105,16.79,-0.22866,0.19817,0.8003,16.79
-24,30,101,16.8,-0.18293,0.22866,0.76982,16.8
-37,20,100,16.81,-0.28201,0.15244,0.7622,16.81
-34,37,101,16.82,-0.25915,0.28201,0.76982,16.82
-29,34,101,16.83,-0.22104,0.25915,0.76982,16.83
-19,34,106,16.84,-0.14482,0.25915,0.80793,16.84
-16,32,95,16.85,-0.12195,0.2439,0.72409,16.85
-28,26,89,16.86,-0.21341,0.19817,0.67835,16.86
-30,18,91,16.87,-0.22866,0.1372,0.6936,16.87
-37,31,101,16.88,-0.28201,0.23628,0.76982,16.88
-46,28,96,16.89,-0.35061,0.21341,0.73171,16.89
-30,37,95,16.9,-0.22866,0.28201,0.72409,16.9
-26,34,100,16.91,-0.19817,0.25915,0.7622,16.91
-11,34,102,16.92,-0.083841,0.25915,0.77744,16.92
-19,32,91,16.93,-0.14482,0.2439,0.6936,16.93
-41,33,101,16.94,-0.3125,0.25152,0.76982,16.94
-34,28,94,16.95,-0.25915,0.21341,0.71646,16.95
-46,25,100,16.96,-0.35061,0.19055,0.7622,16.96
-42,26,108,16.97,-0.32012,0.19817,0.82317,16.97
-36,19,98,16.98,-0.27439,0.14482,0.74695,16.98
-32,34,99,16.99,-0.2439,0.25915,0.75457,16.99
-30,31,95,17,-0.22866,0.23628,0.72409,17
-34,29,95,17.01,-0.25915,0.22104,0.72409,17.01
-35,28,90,17.02,-0.26677,0.21341,0.68598,17.02
-37,27,87,17.03,-0.28201,0.20579,0.66311,17.03
-31,33,87,17.04,-0.23628,0.25152,0.66311,17.04
-27,31,100,17.05,-0.20579,0.23628,0.7622,17.05
-19,38,108,17.06,-0.14482,0.28963,0.82317,17.06
-25,21,97,17.07,-0.19055,0.16006,0.73933,17.07
-21,30,101,17.08,-0.16006,0.22866,0.76982,17.08
-24,40,96,17.09,-0.18293,0.30488,0.73171,17.09
-16,30,105,17.1,-0.12195,0.22866,0.8003,17.1
-22,45,106,17.11,-0.16768,0.34299,0.80793,17.11
-40,34,93,17.12,-0.30488,0.25915,0.70884,17.12
-31,32,104,17.13,-0.23628,0.2439,0.79268,17.13
-19,48,106,17.14,-0.14482,0.36585,0.80793,17.14
-32,38,101,17.15,-0.2439,0.28963,0.76982,17.15
-32,27,97,17.16,-0.2439,0.20579,0.73933,17.16
-37,33,98,17.17,-0.28201,0.25152,0.74695,17.17
-39,27,108,17.18,-0.29726,0.20579,0.82317,17.18
-28,25,98,17.19,-0.21341,0.19055,0.74695,17.19
-24,32,95,17.2,-0.18293,0.2439,0.72409,17.2
-35,28,101,17.21,-0.26677,0.21341,0.76982,17.21
-31,34,105,17.22,-0.23628,0.25915,0.8003,17.22
-27,41,94,17.23,-0.20579,0.3125,0.71646,17.23
-26,38,96,17.24,-0.19817,0.28963,0.73171,17.24
-32,43,95,17.25,-0.2439,0.32774,0.72409,17.25
-34,21,96,17.26,-0.25915,0.16006,0.73171,17.26
-35,28,106,17.27,-0.26677,0.21341,0.80793,17.27
-34,32,102,17.28,-0.25915,0.2439,0.77744,17.28
-30,29,105,17.29,-0.22866,0.22104,0.8003,17.29
-33,36,107,17.3,-0.25152,0.27439,0.81555,17.3
-36,31,104,17.31,-0.27439,0.23628,0.79268,17.31
-28,29,100,17.32,-0.21341,0.22104,0.7622,17.32
-29,28,93,17.33,-0.22104,0.21341,0.70884,17.33
-14,39,101,17.34,-0.10671,0.29726,0.76982,17.34
-29,27,96,17.35,-0.22104,0.20579,0.73171,17.35
-33,30,100,17.36,-0.25152,0.22866,0.7622,17.36
-32,34,100,17.37,-0.2439,0.25915,0.7622,17.37
-31,27,98,17.38,-0.23628,0.20579,0.74695,17.38
-24,37,109,17.39,-0.18293,0.28201,0.83079,17.39
-24,29,98,17.4,-0.18293,0.22104,0.74695,17.4
-22,31,93,17.41,-0.16768,0.23628,0.70884,17.41
-20,39,94,17.42,-0.15244,0.29726,0.71646,17.42
-26,35,106,17.43,-0.19817,0.26677,0.80793,17.43
-43,29,91,17.44,-0.32774,0.22104,0.6936,17.44
-42,40,94,17.45,-0.32012,0.30488,0.71646,17.45
-32,39,97,17.46,-0.2439,0.29726,0.73933,17.46
-36,31,98,17.47,-0.27439,0.23628,0.74695,17.47
-30,31,106,17.48,-0.22866,0.23628,0.80793,17.48
-25,38,99,17.49,-0.19055,0.28963,0.75457,17.49
-27,33,89,17.5,-0.20579,0.25152,0.67835,17.5
-27,35,98,17.51,-0.20579,0.26677,0.74695,17.51
-26,39,101,17.52,-0.19817,0.29726,0.76982,17.52
-33,34,99,17.53,-0.25152,0.25915,0.75457,17.53
-39,29,101,17.54,-0.29726,0.22104,0.76982,17.54
-34,31,94,17.55,-0.25915,0.23628,0.71646,17.55
-19,32,105,17.56,-0.14482,0.2439,0.8003,17.56
-29,33,102,17.57,-0.22104,0.25152,0.77744,17.57
-30,26,103,17.58,-0.22866,0.19817,0.78506,17.58
-34,31,92,17.59,-0.25915,0.23628,0.70122,17.59
-38,27,101,17.6,-0.28963,0.20579,0.76982,17.6
-27,18,99,17.61,-0.20579,0.1372,0.75457,17.61
-33,24,101,17.62,-0.25152,0.18293,0.76982,17.62
-35,27,97,17.63,-0.26677,0.20579,0.73933,17.63
-35,36,104,17.64,-0.26677,0.27439,0.79268,17.64
-28,36,96,17.65,-0.21341,0.27439,0.73171,17.65
-46,35,104,17.66,-0.35061,0.26677,0.79268,17.66
-42,32,106,17.67,-0.32012,0.2439,0.80793,17.67
-9,37,112,17.68,-0.068598,0.28201,0.85366,17.68
-24,38,97,17.69,-0.18293,0.28963,0.73933,17.69
-27,27,95,17.7,-0.20579,0.20579,0.72409,17.7
-29,37,86,17.71,-0.22104,0.28201,0.65549,17.71
-24,33,99,17.72,-0.18293,0.25152,0.75457,17.72
-35,33,103,17.73,-0.26677,0.25152,0.78506,17.73
-25,40,99,17.74,-0.19055,0.30488,0.75457,17.74
-26,30,88,17.75,-0.19817,0.22866,0.67073,17.75
-30,31,95,17.76,-0.22866,0.23628,0.72409,17.76
-13,30,104,17.77,-0.099085,0.22866,0.79268,17.77
-28,19,91,17.78,-0.21341,0.14482,0.6936,17.78
-32,34,105,17.79,-0.2439,0.25915,0.8003,17.79
-21,38,96,17.8,-0.16006,0.28963,0.73171,17.8
-23,26,96,17.81,-0.1753,0.19817,0.73171,17.81
-28,28,98,17.82,-0.21341,0.21341,0.74695,17.82
-35,37,91,17.83,-0.26677,0.28201,0.6936,17.83
