-151,123,2129,35.04,-0.07373,0.060059,1.0396,35.04
-150,123,2127,35.08,-0.073242,0.060059,1.0386,35.08
-150,123,2127,35.12,-0.073242,0.060059,1.0386,35.12
-150,123,2127,35.16,-0.073242,0.060059,1.0386,35.16
-148,125,2128,35.2,-0.072266,0.061035,1.0391,35.2
-150,124,2127,35.24,-0.073242,0.060547,1.0386,35.24
-149,122,2127,35.28,-0.072754,0.05957,1.0386,35.28
-148,124,2123,35.32,-0.072266,0.060547,1.0366,35.32
-149,124,2121,35.36,-0.072754,0.060547,1.0356,35.36
-149,122,2128,35.4,-0.072754,0.05957,1.0391,35.4
-150,122,2126,35.44,-0.073242,0.05957,1.0381,35.44
-149,123,2126,35.48,-0.072754,0.060059,1.0381,35.48
-150,124,2125,35.52,-0.073242,0.060547,1.0376,35.52
-150,122,2123,35.56,-0.073242,0.05957,1.0366,35.56
-150,119,2124,35.6,-0.073242,0.058105,1.0371,35.6
-151,122,2126,35.64,-0.07373,0.05957,1.0381,35.64
-149,120,2126,35.68,-0.072754,0.058594,1.0381,35.68
-148,123,2126,35.72,-0.072266,0.060059,1.0381,35.72
-150,125,2126,35.76,-0.073242,0.061035,1.0381,35.76
-151,121,2126,35.8,-0.07373,0.059082,1.0381,35.8
-148,122,2125,35.84,-0.072266,0.05957,1.0376,35.84
-150,123,2126,35.88,-0.073242,0.060059,1.0381,35.88
-148,122,2125,35.92,-0.072266,0.05957,1.0376,35.92
-151,119,2124,35.96,-0.07373,0.058105,1.0371,35.96
-150,122,2127,36,-0.073242,0.05957,1.0386,36
-148,123,2124,36.04,-0.072266,0.060059,1.0371,36.04
-149,124,2125,36.08,-0.072754,0.060547,1.0376,36.08
-150,124,2125,36.12,-0.073242,0.060547,1.0376,36.12
-149,124,2124,36.16,-0.072754,0.060547,1.0371,36.16
-149,122,2125,36.2,-0.072754,0.05957,1.0376,36.2
-149,123,2127,36.24,-0.072754,0.060059,1.0386,36.24
-150,123,2126,36.28,-0.073242,0.060059,1.0381,36.28
-149,124,2125,36.32,-0.072754,0.060547,1.0376,36.32
-149,121,2123,36.36,-0.072754,0.059082,1.0366,36.36
-149,122,2126,36.4,-0.072754,0.05957,1.0381,36.4
-148,125,2125,36.44,-0.072266,0.061035,1.0376,36.44
-149,123,2124,36.48,-0.072754,0.060059,1.0371,36.48
-149,123,2127,36.52,-0.072754,0.060059,1.0386,36.52
-150,122,2125,36.56,-0.073242,0.05957,1.0376,36.56
-150,123,2124,36.6,-0.073242,0.060059,1.0371,36.6
-150,125,2124,36.64,-0.073242,0.061035,1.0371,36.64
-148,123,2127,36.68,-0.072266,0.060059,1.0386,36.68
-148,124,2124,36.72,-0.072266,0.060547,1.0371,36.72
-149,122,2128,36.76,-0.072754,0.05957,1.0391,36.76
-149,120,2126,36.8,-0.072754,0.058594,1.0381,36.8
-152,122,2126,36.84,-0.074219,0.05957,1.0381,36.84
-151,123,2125,36.88,-0.07373,0.060059,1.0376,36.88
-151,122,2127,36.92,-0.07373,0.05957,1.0386,36.92
-150,121,2126,36.96,-0.073242,0.059082,1.0381,36.96
-151,126,2126,37,-0.07373,0.061523,1.0381,37
-150,123,2125,37.04,-0.073242,0.060059,1.0376,37.04
-149,122,2124,37.08,-0.072754,0.05957,1.0371,37.08
-148,123,2123,37.12,-0.072266,0.060059,1.0366,37.12
-150,125,2126,37.16,-0.073242,0.061035,1.0381,37.16
-149,122,2126,37.2,-0.072754,0.05957,1.0381,37.2
-149,124,2124,37.24,-0.072754,0.060547,1.0371,37.24
-149,123,2124,37.28,-0.072754,0.060059,1.0371,37.28
-150,123,2124,37.32,-0.073242,0.060059,1.0371,37.32
-147,125,2126,37.36,-0.071777,0.061035,1.0381,37.36
-149,123,2125,37.4,-0.072754,0.060059,1.0376,37.4
-150,122,2125,37.44,-0.073242,0.05957,1.0376,37.44
-150,123,2126,37.48,-0.073242,0.060059,1.0381,37.48
-149,125,2126,37.52,-0.072754,0.061035,1.0381,37.52
-149,124,2126,37.56,-0.072754,0.060547,1.0381,37.56
-150,123,2125,37.6,-0.073242,0.060059,1.0376,37.6
-148,120,2124,37.64,-0.072266,0.058594,1.0371,37.64
-152,126,2127,37.68,-0.074219,0.061523,1.0386,37.68
-147,122,2124,37.72,-0.071777,0.05957,1.0371,37.72
-150,121,2126,37.76,-0.073242,0.059082,1.0381,37.76
-149,124,2127,37.8,-0.072754,0.060547,1.0386,37.8
-148,123,2125,37.84,-0.072266,0.060059,1.0376,37.84
-150,124,2126,37.88,-0.073242,0.060547,1.0381,37.88
-149,122,2128,37.92,-0.072754,0.05957,1.0391,37.92
-150,122,2123,37.96,-0.073242,0.05957,1.0366,37.96
-151,123,2124,38,-0.07373,0.060059,1.0371,38
-148,120,2126,38.04,-0.072266,0.058594,1.0381,38.04
-150,121,2124,38.08,-0.073242,0.059082,1.0371,38.08
-150,122,2124,38.12,-0.073242,0.05957,1.0371,38.12
-151,121,2126,38.16,-0.07373,0.059082,1.0381,38.16
-150,121,2127,38.2,-0.073242,0.059082,1.0386,38.2
-148,125,2123,38.24,-0.072266,0.061035,1.0366,38.24
-150,124,2124,38.28,-0.073242,0.060547,1.0371,38.28
-150,123,2128,38.32,-0.073242,0.060059,1.0391,38.32
-148,121,2125,38.36,-0.072266,0.059082,1.0376,38.36
-150,121,2127,38.4,-0.073242,0.059082,1.0386,38.4
-149,125,2126,38.44,-0.072754,0.061035,1.0381,38.44
-149,124,2125,38.48,-0.072754,0.060547,1.0376,38.48
-150,120,2125,38.52,-0.073242,0.058594,1.0376,38.52
-150,123,2124,38.56,-0.073242,0.060059,1.0371,38.56
-149,125,2125,38.6,-0.072754,0.061035,1.0376,38.6
-149,122,2127,38.64,-0.072754,0.05957,1.0386,38.64
-149,122,2124,38.68,-0.072754,0.05957,1.0371,38.68
-151,123,2125,38.72,-0.07373,0.060059,1.0376,38.72
-148,124,2128,38.76,-0.072266,0.060547,1.0391,38.76
-148,125,2127,38.8,-0.072266,0.061035,1.0386,38.8
-149,125,2125,38.84,-0.072754,0.061035,1.0376,38.84
-150,123,2123,38.88,-0.073242,0.060059,1.0366,38.88
-149,122,2124,38.92,-0.072754,0.05957,1.0371,38.92
-149,123,2126,38.96,-0.072754,0.060059,1.0381,38.96
-150,123,2126,39,-0.073242,0.060059,1.0381,39
-149,121,2126,39.04,-0.072754,0.059082,1.0381,39.04
-150,123,2127,39.08,-0.073242,0.060059,1.0386,39.08
-149,123,2124,39.12,-0.072754,0.060059,1.0371,39.12
-148,124,2126,39.16,-0.072266,0.060547,1.0381,39.16
-148,123,2125,39.2,-0.072266,0.060059,1.0376,39.2
-148,123,2128,39.24,-0.072266,0.060059,1.0391,39.24
-150,123,2128,39.28,-0.073242,0.060059,1.0391,39.28
-151,123,2124,39.32,-0.07373,0.060059,1.0371,39.32
-150,122,2125,39.36,-0.073242,0.05957,1.0376,39.36
-149,122,2123,39.4,-0.072754,0.05957,1.0366,39.4
-150,125,2125,39.44,-0.073242,0.061035,1.0376,39.44
-150,124,2126,39.48,-0.073242,0.060547,1.0381,39.48
-151,122,2124,39.52,-0.07373,0.05957,1.0371,39.52
-150,123,2126,39.56,-0.073242,0.060059,1.0381,39.56
-149,123,2126,39.6,-0.072754,0.060059,1.0381,39.6
-150,122,2127,39.64,-0.073242,0.05957,1.0386,39.64
-151,122,2124,39.68,-0.07373,0.05957,1.0371,39.68
-149,123,2125,39.72,-0.072754,0.060059,1.0376,39.72
-150,124,2125,39.76,-0.073242,0.060547,1.0376,39.76
-149,125,2124,39.8,-0.072754,0.061035,1.0371,39.8
-149,123,2125,39.84,-0.072754,0.060059,1.0376,39.84
-148,124,2126,39.88,-0.072266,0.060547,1.0381,39.88
-151,125,2125,39.92,-0.07373,0.061035,1.0376,39.92
-148,122,2124,39.96,-0.072266,0.05957,1.0371,39.96
-149,123,2126,40,-0.072754,0.060059,1.0381,40
-151,121,2125,40.04,-0.07373,0.059082,1.0376,40.04
-149,123,2124,40.08,-0.072754,0.060059,1.0371,40.08
-149,122,2123,40.12,-0.072754,0.05957,1.0366,40.12
-150,120,2126,40.16,-0.073242,0.058594,1.0381,40.16
-149,122,2125,40.2,-0.072754,0.05957,1.0376,40.2
-147,124,2127,40.24,-0.071777,0.060547,1.0386,40.24
-151,125,2126,40.28,-0.07373,0.061035,1.0381,40.28
-150,124,2125,40.32,-0.073242,0.060547,1.0376,40.32
-148,123,2124,40.36,-0.072266,0.060059,1.0371,40.36
-150,120,2124,40.4,-0.073242,0.058594,1.0371,40.4
-148,122,2126,40.44,-0.072266,0.05957,1.0381,40.44
-149,123,2128,40.48,-0.072754,0.060059,1.0391,40.48
-150,121,2125,40.52,-0.073242,0.059082,1.0376,40.52
-148,120,2127,40.56,-0.072266,0.058594,1.0386,40.56
-149,125,2126,40.6,-0.072754,0.061035,1.0381,40.6
-148,124,2124,40.64,-0.072266,0.060547,1.0371,40.64
-148,124,2127,40.68,-0.072266,0.060547,1.0386,40.68
-150,121,2126,40.72,-0.073242,0.059082,1.0381,40.72
-152,124,2125,40.76,-0.074219,0.060547,1.0376,40.76
-151,123,2125,40.8,-0.07373,0.060059,1.0376,40.8
-150,121,2126,40.84,-0.073242,0.059082,1.0381,40.84
-151,124,2126,40.88,-0.07373,0.060547,1.0381,40.88
-149,123,2125,40.92,-0.072754,0.060059,1.0376,40.92
-150,121,2125,40.96,-0.073242,0.059082,1.0376,40.96
-148,120,2123,41,-0.072266,0.058594,1.0366,41
-150,122,2123,41.04,-0.073242,0.05957,1.0366,41.04
-149,123,2124,41.08,-0.072754,0.060059,1.0371,41.08
-149,124,2125,41.12,-0.072754,0.060547,1.0376,41.12
-151,123,2124,41.16,-0.07373,0.060059,1.0371,41.16
-148,122,2124,41.2,-0.072266,0.05957,1.0371,41.2
-149,123,2123,41.24,-0.072754,0.060059,1.0366,41.24
-150,123,2124,41.28,-0.073242,0.060059,1.0371,41.28
-148,122,2124,41.32,-0.072266,0.05957,1.0371,41.32
-149,125,2125,41.36,-0.072754,0.061035,1.0376,41.36
-149,123,2123,41.4,-0.072754,0.060059,1.0366,41.4
-150,120,2125,41.44,-0.073242,0.058594,1.0376,41.44
-149,120,2125,41.48,-0.072754,0.058594,1.0376,41.48
-151,124,2124,41.52,-0.07373,0.060547,1.0371,41.52
-151,123,2126,41.56,-0.07373,0.060059,1.0381,41.56
-148,122,2125,41.6,-0.072266,0.05957,1.0376,41.6
-150,123,2125,41.64,-0.073242,0.060059,1.0376,41.64
-150,123,2123,41.68,-0.073242,0.060059,1.0366,41.68
-147,121,2125,41.72,-0.071777,0.059082,1.0376,41.72
-148,120,2125,41.76,-0.072266,0.058594,1.0376,41.76
-152,121,2125,41.8,-0.074219,0.059082,1.0376,41.8
-149,123,2125,41.84,-0.072754,0.060059,1.0376,41.84
-150,123,2123,41.88,-0.073242,0.060059,1.0366,41.88
-150,125,2125,41.92,-0.073242,0.061035,1.0376,41.92
-149,122,2127,41.96,-0.072754,0.05957,1.0386,41.96
-151,124,2125,42,-0.07373,0.060547,1.0376,42
-152,125,2123,42.04,-0.074219,0.061035,1.0366,42.04
-150,121,2125,42.08,-0.073242,0.059082,1.0376,42.08
-150,123,2127,42.12,-0.073242,0.060059,1.0386,42.12
-151,124,2125,42.16,-0.07373,0.060547,1.0376,42.16
-148,124,2127,42.2,-0.072266,0.060547,1.0386,42.2
-152,123,2125,42.24,-0.074219,0.060059,1.0376,42.24
-150,123,2125,42.28,-0.073242,0.060059,1.0376,42.28
-151,122,2123,42.32,-0.07373,0.05957,1.0366,42.32
-150,124,2125,42.36,-0.073242,0.060547,1.0376,42.36
-151,121,2125,42.4,-0.07373,0.059082,1.0376,42.4
-149,123,2125,42.44,-0.072754,0.060059,1.0376,42.44
-149,123,2125,42.48,-0.072754,0.060059,1.0376,42.48
-150,124,2124,42.52,-0.073242,0.060547,1.0371,42.52
-151,123,2127,42.56,-0.07373,0.060059,1.0386,42.56
-150,123,2123,42.6,-0.073242,0.060059,1.0366,42.6
-150,123,2126,42.64,-0.073242,0.060059,1.0381,42.64
-152,122,2125,42.68,-0.074219,0.05957,1.0376,42.68
-150,123,2124,42.72,-0.073242,0.060059,1.0371,42.72
-150,122,2122,42.76,-0.073242,0.05957,1.0361,42.76
-149,125,2122,42.8,-0.072754,0.061035,1.0361,42.8
-150,124,2128,42.84,-0.073242,0.060547,1.0391,42.84
-147,124,2126,42.88,-0.071777,0.060547,1.0381,42.88
-151,123,2125,42.92,-0.07373,0.060059,1.0376,42.92
-151,123,2124,42.96,-0.07373,0.060059,1.0371,42.96
-148,122,2125,43,-0.072266,0.05957,1.0376,43
-150,123,2125,43.04,-0.073242,0.060059,1.0376,43.04
-148,124,2127,43.08,-0.072266,0.060547,1.0386,43.08
-150,124,2124,43.12,-0.073242,0.060547,1.0371,43.12
-150,123,2126,43.16,-0.073242,0.060059,1.0381,43.16
-150,124,2125,43.2,-0.073242,0.060547,1.0376,43.2
-151,121,2125,43.24,-0.07373,0.059082,1.0376,43.24
-151,123,2127,43.28,-0.07373,0.060059,1.0386,43.28
-148,126,2124,43.32,-0.072266,0.061523,1.0371,43.32
-150,123,2125,43.36,-0.073242,0.060059,1.0376,43.36
-147,123,2125,43.4,-0.071777,0.060059,1.0376,43.4
-151,125,2125,43.44,-0.07373,0.061035,1.0376,43.44
-150,125,2129,43.48,-0.073242,0.061035,1.0396,43.48
-152,121,2125,43.52,-0.074219,0.059082,1.0376,43.52
-150,123,2125,43.56,-0.073242,0.060059,1.0376,43.56
-150,124,2124,43.6,-0.073242,0.060547,1.0371,43.6
-151,123,2125,43.64,-0.07373,0.060059,1.0376,43.64
-149,121,2125,43.68,-0.072754,0.059082,1.0376,43.68
-149,124,2127,43.72,-0.072754,0.060547,1.0386,43.72
-152,123,2127,43.76,-0.074219,0.060059,1.0386,43.76
-148,126,2126,43.8,-0.072266,0.061523,1.0381,43.8
-150,122,2124,43.84,-0.073242,0.05957,1.0371,43.84
-150,124,2125,43.88,-0.073242,0.060547,1.0376,43.88
-150,120,2125,43.92,-0.073242,0.058594,1.0376,43.92
-145,121,2125,43.96,-0.070801,0.059082,1.0376,43.96
-150,123,2123,44,-0.073242,0.060059,1.0366,44
-150,124,2124,44.04,-0.073242,0.060547,1.0371,44.04
-150,122,2128,44.08,-0.073242,0.05957,1.0391,44.08
-149,124,2125,44.12,-0.072754,0.060547,1.0376,44.12
-149,124,2126,44.16,-0.072754,0.060547,1.0381,44.16
-150,123,2125,44.2,-0.073242,0.060059,1.0376,44.2
-148,123,2125,44.24,-0.072266,0.060059,1.0376,44.24
-151,124,2125,44.28,-0.07373,0.060547,1.0376,44.28
-150,122,2124,44.32,-0.073242,0.05957,1.0371,44.32
-151,123,2125,44.36,-0.07373,0.060059,1.0376,44.36
-149,123,2122,44.4,-0.072754,0.060059,1.0361,44.4
-150,124,2124,44.44,-0.073242,0.060547,1.0371,44.44
-150,123,2125,44.48,-0.073242,0.060059,1.0376,44.48
-149,123,2126,44.52,-0.072754,0.060059,1.0381,44.52
-150,121,2124,44.56,-0.073242,0.059082,1.0371,44.56
-151,123,2122,44.6,-0.07373,0.060059,1.0361,44.6
-148,121,2124,44.64,-0.072266,0.059082,1.0371,44.64
-148,123,2127,44.68,-0.072266,0.060059,1.0386,44.68
-150,121,2125,44.72,-0.073242,0.059082,1.0376,44.72
-149,122,2124,44.76,-0.072754,0.05957,1.0371,44.76
-151,123,2125,44.8,-0.07373,0.060059,1.0376,44.8
-151,123,2126,44.84,-0.07373,0.060059,1.0381,44.84
-149,122,2127,44.88,-0.072754,0.05957,1.0386,44.88
-150,122,2127,44.92,-0.073242,0.05957,1.0386,44.92
-149,123,2126,44.96,-0.072754,0.060059,1.0381,44.96
-149,125,2124,45,-0.072754,0.061035,1.0371,45
-148,122,2123,45.04,-0.072266,0.05957,1.0366,45.04
-147,121,2126,45.08,-0.071777,0.059082,1.0381,45.08
-147,125,2123,45.12,-0.071777,0.061035,1.0366,45.12
-150,122,2124,45.16,-0.073242,0.05957,1.0371,45.16
-149,123,2127,45.2,-0.072754,0.060059,1.0386,45.2
-151,120,2125,45.24,-0.07373,0.058594,1.0376,45.24
-150,123,2125,45.28,-0.073242,0.060059,1.0376,45.28
-150,123,2126,45.32,-0.073242,0.060059,1.0381,45.32
-151,121,2125,45.36,-0.07373,0.059082,1.0376,45.36
-151,122,2125,45.4,-0.07373,0.05957,1.0376,45.4
-148,123,2126,45.44,-0.072266,0.060059,1.0381,45.44
-149,124,2126,45.48,-0.072754,0.060547,1.0381,45.48
-149,123,2126,45.52,-0.072754,0.060059,1.0381,45.52
-151,124,2125,45.56,-0.07373,0.060547,1.0376,45.56
-151,122,2126,45.6,-0.07373,0.05957,1.0381,45.6
-149,121,2127,45.64,-0.072754,0.059082,1.0386,45.64
-149,123,2125,45.68,-0.072754,0.060059,1.0376,45.68
-149,124,2128,45.72,-0.072754,0.060547,1.0391,45.72
-148,123,2126,45.76,-0.072266,0.060059,1.0381,45.76
-149,120,2125,45.8,-0.072754,0.058594,1.0376,45.8
-149,122,2124,45.84,-0.072754,0.05957,1.0371,45.84
-151,123,2126,45.88,-0.07373,0.060059,1.0381,45.88
-151,122,2126,45.92,-0.07373,0.05957,1.0381,45.92
-150,122,2125,45.96,-0.073242,0.05957,1.0376,45.96
-148,122,2121,46,-0.072266,0.05957,1.0356,46
-151,124,2123,46.04,-0.07373,0.060547,1.0366,46.04
-152,122,2123,46.08,-0.074219,0.05957,1.0366,46.08
-150,121,2123,46.12,-0.073242,0.059082,1.0366,46.12
-149,121,2124,46.16,-0.072754,0.059082,1.0371,46.16
-151,124,2125,46.2,-0.07373,0.060547,1.0376,46.2
-151,122,2124,46.24,-0.07373,0.05957,1.0371,46.24
-151,122,2125,46.28,-0.07373,0.05957,1.0376,46.28
-150,122,2125,46.32,-0.073242,0.05957,1.0376,46.32
-150,123,2124,46.36,-0.073242,0.060059,1.0371,46.36
-150,121,2125,46.4,-0.073242,0.059082,1.0376,46.4
-149,122,2126,46.44,-0.072754,0.05957,1.0381,46.44
-149,123,2122,46.48,-0.072754,0.060059,1.0361,46.48
-152,120,2124,46.52,-0.074219,0.058594,1.0371,46.52
-149,122,2123,46.56,-0.072754,0.05957,1.0366,46.56
-149,123,2122,46.6,-0.072754,0.060059,1.0361,46.6
-150,121,2127,46.64,-0.073242,0.059082,1.0386,46.64
-148,123,2128,46.68,-0.072266,0.060059,1.0391,46.68
-149,122,2125,46.72,-0.072754,0.05957,1.0376,46.72
-149,126,2127,46.76,-0.072754,0.061523,1.0386,46.76
-150,120,2127,46.8,-0.073242,0.058594,1.0386,46.8
-149,123,2125,46.84,-0.072754,0.060059,1.0376,46.84
-150,122,2123,46.88,-0.073242,0.05957,1.0366,46.88
-149,124,2124,46.92,-0.072754,0.060547,1.0371,46.92
-151,124,2125,46.96,-0.07373,0.060547,1.0376,46.96
-149,120,2127,47,-0.072754,0.058594,1.0386,47
-149,119,2125,47.04,-0.072754,0.058105,1.0376,47.04
-151,123,2127,47.08,-0.07373,0.060059,1.0386,47.08
-151,123,2127,47.12,-0.07373,0.060059,1.0386,47.12
-149,123,2126,47.16,-0.072754,0.060059,1.0381,47.16
-150,124,2127,47.2,-0.073242,0.060547,1.0386,47.2
-148,122,2126,47.24,-0.072266,0.05957,1.0381,47.24
-152,124,2126,47.28,-0.074219,0.060547,1.0381,47.28
-150,122,2126,47.32,-0.073242,0.05957,1.0381,47.32
-149,123,2125,47.36,-0.072754,0.060059,1.0376,47.36
-150,120,2122,47.4,-0.073242,0.058594,1.0361,47.4
-147,122,2126,47.44,-0.071777,0.05957,1.0381,47.44
-150,120,2126,47.48,-0.073242,0.058594,1.0381,47.48
-151,123,2126,47.52,-0.07373,0.060059,1.0381,47.52
-149,122,2125,47.56,-0.072754,0.05957,1.0376,47.56
-148,125,2125,47.6,-0.072266,0.061035,1.0376,47.6
-151,122,2123,47.64,-0.07373,0.05957,1.0366,47.64
-152,121,2124,47.68,-0.074219,0.059082,1.0371,47.68
-152,126,2128,47.72,-0.074219,0.061523,1.0391,47.72
-149,121,2126,47.76,-0.072754,0.059082,1.0381,47.76
-150,121,2125,47.8,-0.073242,0.059082,1.0376,47.8
-150,123,2127,47.84,-0.073242,0.060059,1.0386,47.84
-148,125,2124,47.88,-0.072266,0.061035,1.0371,47.88
-153,125,2124,47.92,-0.074707,0.061035,1.0371,47.92
-149,122,2127,47.96,-0.072754,0.05957,1.0386,47.96
-150,122,2124,48,-0.073242,0.05957,1.0371,48
-150,125,2124,48.04,-0.073242,0.061035,1.0371,48.04
-150,123,2125,48.08,-0.073242,0.060059,1.0376,48.08
-150,123,2126,48.12,-0.073242,0.060059,1.0381,48.12
-148,125,2126,48.16,-0.072266,0.061035,1.0381,48.16
-150,123,2126,48.2,-0.073242,0.060059,1.0381,48.2
-150,121,2127,48.24,-0.073242,0.059082,1.0386,48.24
-150,126,2123,48.28,-0.073242,0.061523,1.0366,48.28
-148,124,2125,48.32,-0.072266,0.060547,1.0376,48.32
-150,124,2126,48.36,-0.073242,0.060547,1.0381,48.36
-148,122,2126,48.4,-0.072266,0.05957,1.0381,48.4
-150,122,2127,48.44,-0.073242,0.05957,1.0386,48.44
-151,124,2127,48.48,-0.07373,0.060547,1.0386,48.48
-148,119,2125,48.52,-0.072266,0.058105,1.0376,48.52
-149,126,2126,48.56,-0.072754,0.061523,1.0381,48.56
-148,124,2125,48.6,-0.072266,0.060547,1.0376,48.6
-150,125,2124,48.64,-0.073242,0.061035,1.0371,48.64
-150,126,2125,48.68,-0.073242,0.061523,1.0376,48.68
-149,121,2125,48.72,-0.072754,0.059082,1.0376,48.72
-150,124,2123,48.76,-0.073242,0.060547,1.0366,48.76
-148,124,2123,48.8,-0.072266,0.060547,1.0366,48.8
-151,123,2127,48.84,-0.07373,0.060059,1.0386,48.84
-150,123,2124,48.88,-0.073242,0.060059,1.0371,48.88
-149,126,2126,48.92,-0.072754,0.061523,1.0381,48.92
-149,121,2128,48.96,-0.072754,0.059082,1.0391,48.96
-150,122,2125,49,-0.073242,0.05957,1.0376,49
-149,124,2124,49.04,-0.072754,0.060547,1.0371,49.04
-148,122,2124,49.08,-0.072266,0.05957,1.0371,49.08
-151,125,2128,49.12,-0.07373,0.061035,1.0391,49.12
-149,124,2127,49.16,-0.072754,0.060547,1.0386,49.16
-149,119,2126,49.2,-0.072754,0.058105,1.0381,49.2
-148,122,2128,49.24,-0.072266,0.05957,1.0391,49.24
-151,124,2125,49.28,-0.07373,0.060547,1.0376,49.28
-149,122,2126,49.32,-0.072754,0.05957,1.0381,49.32
-149,124,2124,49.36,-0.072754,0.060547,1.0371,49.36
-150,125,2125,49.4,-0.073242,0.061035,1.0376,49.4
-149,124,2127,49.44,-0.072754,0.060547,1.0386,49.44
-148,122,2124,49.48,-0.072266,0.05957,1.0371,49.48
-152,125,2125,49.52,-0.074219,0.061035,1.0376,49.52
-149,122,2120,49.56,-0.072754,0.05957,1.0352,49.56
-150,125,2129,49.6,-0.073242,0.061035,1.0396,49.6
-145,118,2122,49.64,-0.070801,0.057617,1.0361,49.64
-153,127,2127,49.68,-0.074707,0.062012,1.0386,49.68
-145,122,2123,49.72,-0.070801,0.05957,1.0366,49.72
-153,126,2126,49.76,-0.074707,0.061523,1.0381,49.76
-148,121,2126,49.8,-0.072266,0.059082,1.0381,49.8
-147,122,2125,49.84,-0.071777,0.05957,1.0376,49.84
-154,124,2128,49.88,-0.075195,0.060547,1.0391,49.88
-147,125,2122,49.92,-0.071777,0.061035,1.0361,49.92
-150,123,2127,49.96,-0.073242,0.060059,1.0386,49.96
-149,124,2127,50,-0.072754,0.060547,1.0386,50
-151,121,2125,50.04,-0.07373,0.059082,1.0376,50.04
-152,121,2123,50.08,-0.074219,0.059082,1.0366,50.08
-151,125,2124,50.12,-0.07373,0.061035,1.0371,50.12
-151,124,2126,50.16,-0.07373,0.060547,1.0381,50.16
-148,121,2124,50.2,-0.072266,0.059082,1.0371,50.2
-149,124,2125,50.24,-0.072754,0.060547,1.0376,50.24
-149,120,2124,50.28,-0.072754,0.058594,1.0371,50.28
-151,124,2127,50.32,-0.07373,0.060547,1.0386,50.32
-146,122,2122,50.36,-0.071289,0.05957,1.0361,50.36
-152,122,2126,50.4,-0.074219,0.05957,1.0381,50.4
-146,123,2126,50.44,-0.071289,0.060059,1.0381,50.44
-152,124,2125,50.48,-0.074219,0.060547,1.0376,50.48
-152,123,2126,50.52,-0.074219,0.060059,1.0381,50.52
-149,121,2126,50.56,-0.072754,0.059082,1.0381,50.56
-151,121,2125,50.6,-0.07373,0.059082,1.0376,50.6
-145,119,2120,50.64,-0.070801,0.058105,1.0352,50.64
-151,128,2126,50.68,-0.07373,0.0625,1.0381,50.68
-151,129,2126,50.72,-0.07373,0.062988,1.0381,50.72
-150,114,2123,50.76,-0.073242,0.055664,1.0366,50.76
-155,119,2125,50.8,-0.075684,0.058105,1.0376,50.8
-146,130,2125,50.84,-0.071289,0.063477,1.0376,50.84
-146,127,2126,50.88,-0.071289,0.062012,1.0381,50.88
-152,118,2125,50.92,-0.074219,0.057617,1.0376,50.92
-151,124,2126,50.96,-0.07373,0.060547,1.0381,50.96
-151,123,2125,51,-0.07373,0.060059,1.0376,51
-150,122,2124,51.04,-0.073242,0.05957,1.0371,51.04
-149,121,2127,51.08,-0.072754,0.059082,1.0386,51.08
-151,123,2125,51.12,-0.07373,0.060059,1.0376,51.12
-152,122,2124,51.16,-0.074219,0.05957,1.0371,51.16
-149,124,2126,51.2,-0.072754,0.060547,1.0381,51.2
-145,118,2126,51.24,-0.070801,0.057617,1.0381,51.24
-154,123,2128,51.28,-0.075195,0.060059,1.0391,51.28
-148,130,2127,51.32,-0.072266,0.063477,1.0386,51.32
-141,118,2122,51.36,-0.068848,0.057617,1.0361,51.36
-156,125,2131,51.4,-0.076172,0.061035,1.0405,51.4
-147,126,2121,51.44,-0.071777,0.061523,1.0356,51.44
-149,122,2122,51.48,-0.072754,0.05957,1.0361,51.48
-147,123,2120,51.52,-0.071777,0.060059,1.0352,51.52
-158,125,2132,51.56,-0.077148,0.061035,1.041,51.56
-148,123,2118,51.6,-0.072266,0.060059,1.0342,51.6
-147,125,2130,51.64,-0.071777,0.061035,1.04,51.64
-148,122,2119,51.68,-0.072266,0.05957,1.0347,51.68
-154,125,2126,51.72,-0.075195,0.061035,1.0381,51.72
-151,123,2127,51.76,-0.07373,0.060059,1.0386,51.76
-150,121,2123,51.8,-0.073242,0.059082,1.0366,51.8
-152,125,2122,51.84,-0.074219,0.061035,1.0361,51.84
-150,121,2126,51.88,-0.073242,0.059082,1.0381,51.88
-148,121,2125,51.92,-0.072266,0.059082,1.0376,51.92
-151,123,2122,51.96,-0.07373,0.060059,1.0361,51.96
-149,123,2122,52,-0.072754,0.060059,1.0361,52
-150,122,2126,52.04,-0.073242,0.05957,1.0381,52.04
-152,123,2124,52.08,-0.074219,0.060059,1.0371,52.08
-154,124,2123,52.12,-0.075195,0.060547,1.0366,52.12
-150,123,2125,52.16,-0.073242,0.060059,1.0376,52.16
-149,123,2126,52.2,-0.072754,0.060059,1.0381,52.2
-152,126,2125,52.24,-0.074219,0.061523,1.0376,52.24
-151,123,2125,52.28,-0.07373,0.060059,1.0376,52.28
-150,123,2124,52.32,-0.073242,0.060059,1.0371,52.32
-151,124,2126,52.36,-0.07373,0.060547,1.0381,52.36
-152,123,2123,52.4,-0.074219,0.060059,1.0366,52.4
-151,122,2124,52.44,-0.07373,0.05957,1.0371,52.44
-151,123,2126,52.48,-0.07373,0.060059,1.0381,52.48
-151,124,2124,52.52,-0.07373,0.060547,1.0371,52.52
-150,121,2125,52.56,-0.073242,0.059082,1.0376,52.56
